volume,volume_weighted_avg,open_price,close_price,high_price,low_price,time,num_transactions,ticker
60845,16.0528,15.74,15.95,16.55,15.74,2020-04-17 04:00:00,717,WTBA
27424,16.1396,15.48,15.96,16.5,15.48,2020-04-20 04:00:00,410,WTBA
20967,15.7676,15.18,15.83,16.01,15.18,2020-04-21 04:00:00,414,WTBA
22744,15.8436,16.15,15.77,16.8431,15.6,2020-04-22 04:00:00,438,WTBA
51034,16.126,15.8,16.07,16.36,15.8,2020-04-23 04:00:00,746,WTBA
52896,16.3112,16.03,16.37,16.5,15.95,2020-04-24 04:00:00,377,WTBA
72071,17.6139,16.79,17.95,18.3,16.73,2020-04-27 04:00:00,1384,WTBA
62954,18.4113,18.67,18.455,18.67,17.83,2020-04-28 04:00:00,990,WTBA
82803,19.5393,18.99,19.72,20.05,18.99,2020-04-29 04:00:00,1484,WTBA
53128,18.6118,19.06,18.6,19.1,18.19,2020-04-30 04:00:00,1300,WTBA
55425,17.9462,17.99,18.25,18.28,17.22,2020-05-01 04:00:00,922,WTBA
40644,18.0568,18.05,18.07,18.2962,17.7,2020-05-04 04:00:00,524,WTBA
34515,17.3146,18.1,16.76,18.145,16.64,2020-05-05 04:00:00,587,WTBA
45798,16.8919,16.78,17.05,17.14,16.4017,2020-05-06 04:00:00,722,WTBA
52294,17.137,17.56,17.1,17.56,16.84,2020-05-07 04:00:00,1023,WTBA
36494,17.7063,17.56,17.69,17.87,17.39,2020-05-08 04:00:00,608,WTBA
64411,16.9471,17.35,16.81,17.8422,16.66,2020-05-11 04:00:00,1021,WTBA
45453,16.3149,16.98,16.05,16.98,16.05,2020-05-12 04:00:00,785,WTBA
39476,15.4376,16.05,15.5,16.18,14.99,2020-05-13 04:00:00,679,WTBA
68533,15.0351,15.06,15.43,15.43,14.5,2020-05-14 04:00:00,1201,WTBA
45947,15.5312,15.3,15.65,15.8,15.11,2020-05-15 04:00:00,820,WTBA
69800,17.0623,16.73,17.3,17.35,16.53,2020-05-18 04:00:00,1203,WTBA
42539,16.3107,17.08,16.02,17.125,15.93,2020-05-19 04:00:00,638,WTBA
67961,16.9942,16.57,17.05,17.28,16.57,2020-05-20 04:00:00,886,WTBA
51692,16.7951,17.0,16.69,17.1,16.59,2020-05-21 04:00:00,652,WTBA
39386,16.5232,16.86,16.66,16.86,16.37,2020-05-22 04:00:00,532,WTBA
85112,17.3858,17.25,17.49,17.62,16.9,2020-05-26 04:00:00,847,WTBA
57011,18.3032,18.21,18.81,18.97,17.3,2020-05-27 04:00:00,786,WTBA
47374,18.1822,19.09,17.91,19.09,17.76,2020-05-28 04:00:00,935,WTBA
64993,17.5513,17.74,17.64,17.93,17.22,2020-05-29 04:00:00,696,WTBA
68081,17.7724,17.77,17.59,18.12,17.58,2020-06-01 04:00:00,787,WTBA
27203,17.7409,17.99,17.43,18.5779,17.28,2020-06-02 04:00:00,375,WTBA
64811,18.4766,17.96,18.5,18.9,17.75,2020-06-03 04:00:00,589,WTBA
33356,18.34,18.2,18.45,18.51,18.07,2020-06-04 04:00:00,602,WTBA
57585,19.8166,19.47,19.74,20.23,19.34,2020-06-05 04:00:00,835,WTBA
41498,20.0866,20.32,20.1,20.6699,19.8,2020-06-08 04:00:00,612,WTBA
33026,19.8708,19.75,20.01,20.48,19.08,2020-06-09 04:00:00,486,WTBA
41896,19.0727,19.98,18.68,19.98,18.64,2020-06-10 04:00:00,715,WTBA
72668,17.4677,17.72,17.32,18.03,17.16,2020-06-11 04:00:00,1033,WTBA
46180,17.2735,18.1,17.34,18.1,16.8,2020-06-12 04:00:00,817,WTBA
37735,17.219,16.74,17.54,17.64,16.66,2020-06-15 04:00:00,712,WTBA
57693,18.1046,18.24,18.13,18.31,17.3901,2020-06-16 04:00:00,639,WTBA
40011,17.5997,18.17,17.3,18.19,17.3,2020-06-17 04:00:00,496,WTBA
24007,17.2461,16.98,17.18,17.43,16.98,2020-06-18 04:00:00,390,WTBA
80664,17.3581,17.44,17.43,17.44,17.0333,2020-06-19 04:00:00,612,WTBA
38039,17.5474,17.15,17.73,17.75,17.15,2020-06-22 04:00:00,423,WTBA
26706,17.516,17.99,17.41,17.99,17.25,2020-06-23 04:00:00,475,WTBA
37166,16.6631,17.42,16.53,17.42,16.42,2020-06-24 04:00:00,559,WTBA
63927,17.1503,16.74,17.37,17.38,16.52,2020-06-25 04:00:00,811,WTBA
134352,16.8018,17.06,16.9,17.15,16.25,2020-06-26 04:00:00,1006,WTBA
50198,17.1506,17.13,17.25,17.305,16.88,2020-06-29 04:00:00,820,WTBA
82952,17.4047,17.14,17.49,17.73,16.99,2020-06-30 04:00:00,1063,WTBA
37149,16.9723,17.43,16.85,17.72,16.77,2020-07-01 04:00:00,458,WTBA
20896,16.9194,17.33,16.79,17.38,16.75,2020-07-02 04:00:00,322,WTBA
27937,16.9704,17.15,16.95,17.15,16.78,2020-07-06 04:00:00,404,WTBA
24811,16.4999,16.68,16.31,16.91,16.28,2020-07-07 04:00:00,371,WTBA
40413,16.1385,16.28,16.31,16.4,15.78,2020-07-08 04:00:00,587,WTBA
46321,15.9385,16.19,15.66,16.21,15.57,2020-07-09 04:00:00,826,WTBA
26557,16.2596,15.75,16.41,16.44,15.74,2020-07-10 04:00:00,465,WTBA
68932,16.8242,16.68,16.9,16.95,16.23,2020-07-13 04:00:00,1036,WTBA
31407,16.5432,16.9,16.59,16.9,16.29,2020-07-14 04:00:00,523,WTBA
50776,17.2931,16.87,17.39,17.56,16.78,2020-07-15 04:00:00,1590,WTBA
28608,17.2348,17.09,17.26,17.5,17.07,2020-07-16 04:00:00,505,WTBA
21888,17.0674,17.18,16.94,17.35,16.92,2020-07-17 04:00:00,379,WTBA
12323,16.6854,16.84,16.7,16.84,16.59,2020-07-20 04:00:00,304,WTBA
19398,17.42,16.89,17.5,17.5,16.89,2020-07-21 04:00:00,365,WTBA
21839,17.1524,17.29,17.19,17.35,17.0,2020-07-22 04:00:00,219,WTBA
14940,17.1306,16.95,17.21,17.28,16.95,2020-07-23 04:00:00,371,WTBA
53911,16.9692,17.22,16.9,17.4,16.79,2020-07-24 04:00:00,380,WTBA
24080,16.6669,17.01,16.65,17.01,16.54,2020-07-27 04:00:00,423,WTBA
27762,16.6367,16.49,16.53,16.8,16.49,2020-07-28 04:00:00,475,WTBA
39324,16.8328,16.61,16.93,17.0,16.61,2020-07-29 04:00:00,793,WTBA
23194,16.6518,16.73,16.64,16.8,16.48,2020-07-30 04:00:00,447,WTBA
40499,16.3927,16.48,16.41,16.8299,16.12,2020-07-31 04:00:00,590,WTBA
25123,16.5951,16.54,16.64,16.78,16.5,2020-08-03 04:00:00,439,WTBA
18139,16.2367,16.42,16.23,16.42,16.105,2020-08-04 04:00:00,380,WTBA
25137,16.4442,16.33,16.5,16.53,16.27,2020-08-05 04:00:00,377,WTBA
14078,16.4354,16.5,16.4,16.5,16.35,2020-08-06 04:00:00,293,WTBA
51373,16.8883,16.31,17.2,17.25,16.3,2020-08-07 04:00:00,636,WTBA
43007,17.4345,17.14,17.26,17.75,17.14,2020-08-10 04:00:00,390,WTBA
34945,17.5411,17.6,17.45,17.75,17.37,2020-08-11 04:00:00,527,WTBA
20456,17.5656,17.81,17.55,17.81,17.3,2020-08-12 04:00:00,390,WTBA
34744,17.4962,17.41,17.62,17.62,17.31,2020-08-13 04:00:00,491,WTBA
16417,17.5445,17.42,17.68,17.7,17.18,2020-08-14 04:00:00,228,WTBA
25338,17.5407,17.75,17.61,17.75,17.38,2020-08-17 04:00:00,358,WTBA
25114,17.0415,17.56,17.07,17.62,16.85,2020-08-18 04:00:00,472,WTBA
37197,17.3245,17.23,17.14,17.69,16.94,2020-08-19 04:00:00,493,WTBA
19720,17.0573,17.05,17.07,17.21,16.93,2020-08-20 04:00:00,265,WTBA
76743,17.0393,16.96,17.13,17.18,16.73,2020-08-21 04:00:00,667,WTBA
22334,17.5587,17.35,17.68,17.76,17.19,2020-08-24 04:00:00,391,WTBA
13659,17.7064,17.88,17.71,17.88,17.58,2020-08-25 04:00:00,195,WTBA
32959,17.4757,17.65,17.39,17.66,17.34,2020-08-26 04:00:00,560,WTBA
16468,17.5116,17.49,17.5,17.93,17.37,2020-08-27 04:00:00,244,WTBA
14728,17.367,17.73,17.43,17.73,17.13,2020-08-28 04:00:00,303,WTBA
56946,17.5864,17.45,17.6,17.65,17.45,2020-08-31 04:00:00,725,WTBA
22562,17.5905,17.6,17.64,17.79,17.41,2020-09-01 04:00:00,403,WTBA
18052,17.5989,17.6,17.62,17.74,17.44,2020-09-02 04:00:00,395,WTBA
31234,17.5631,17.66,17.41,17.99,17.34,2020-09-03 04:00:00,491,WTBA
25422,17.4866,17.8,17.46,17.8,17.24,2020-09-04 04:00:00,592,WTBA
30858,17.0467,17.43,17.05,17.43,16.78,2020-09-08 04:00:00,564,WTBA
26841,17.0027,17.12,16.96,17.18,16.89,2020-09-09 04:00:00,493,WTBA
20335,16.8846,16.97,16.85,17.05,16.81,2020-09-10 04:00:00,295,WTBA
31131,16.537,16.93,16.5,16.93,16.36,2020-09-11 04:00:00,359,WTBA
30812,16.8378,16.62,16.9,16.98,16.56,2020-09-14 04:00:00,411,WTBA
23361,17.0269,16.95,16.95,17.2,16.95,2020-09-15 04:00:00,424,WTBA
23576,17.0864,16.873,17.04,17.34,16.873,2020-09-16 04:00:00,315,WTBA
31383,17.1888,17.09,17.27,17.4,16.94,2020-09-17 04:00:00,523,WTBA
101915,17.3459,17.42,17.38,17.43,17.02,2020-09-18 04:00:00,575,WTBA
42104,16.2881,16.92,16.1,17.0315,16.02,2020-09-21 04:00:00,630,WTBA
41124,16.0049,16.22,16.21,16.24,15.68,2020-09-22 04:00:00,586,WTBA
58834,16.0106,16.16,16.15,16.475,15.5,2020-09-23 04:00:00,805,WTBA
32635,16.0436,16.26,15.81,16.3,15.8,2020-09-24 04:00:00,947,WTBA
14871,15.9555,15.63,15.98,16.07,15.63,2020-09-25 04:00:00,282,WTBA
32379,16.2866,16.22,16.28,16.44,16.2,2020-09-28 04:00:00,463,WTBA
18541,15.9522,16.16,16.0,16.2699,15.76,2020-09-29 04:00:00,265,WTBA
30728,15.9009,15.95,15.84,16.12,15.71,2020-09-30 04:00:00,440,WTBA
25942,15.8232,15.86,15.89,15.97,15.53,2020-10-01 04:00:00,427,WTBA
23875,16.2999,15.61,16.28,16.57,15.61,2020-10-02 04:00:00,340,WTBA
36095,16.5966,16.485,16.61,16.67,16.465,2020-10-05 04:00:00,511,WTBA
50099,16.7151,16.74,16.44,17.1,16.3125,2020-10-06 04:00:00,678,WTBA
27831,16.959600000000002,16.8,16.97,17.05,16.71,2020-10-07 04:00:00,392,WTBA
26907,17.3655,17.0,17.37,17.54,16.45,2020-10-08 04:00:00,428,WTBA
9536,17.1505,17.13,17.17,17.298,17.02,2020-10-09 04:00:00,163,WTBA
25607,17.2408,17.03,17.29,17.43,16.92,2020-10-12 04:00:00,376,WTBA
11500,16.9922,17.09,17.0,17.1695,16.9,2020-10-13 04:00:00,236,WTBA
15124,16.9098,17.02,16.75,17.07,16.73,2020-10-14 04:00:00,287,WTBA
14056,17.0477,16.8,17.24,17.24,16.71,2020-10-15 04:00:00,250,WTBA
33162,17.2333,17.14,17.21,17.37,16.8866,2020-10-16 04:00:00,253,WTBA
14210,17.3699,17.17,17.21,17.55,17.125,2020-10-19 04:00:00,175,WTBA
13514,17.4033,17.31,17.41,17.54,17.15,2020-10-20 04:00:00,250,WTBA
6205,17.4542,17.32,17.47,17.54,17.25,2020-10-21 04:00:00,92,WTBA
37326,17.9029,17.49,17.98,18.13,17.49,2020-10-22 04:00:00,331,WTBA
17686,17.9944,18.02,17.95,18.2,17.87,2020-10-23 04:00:00,249,WTBA
22646,17.4683,17.485,17.49,17.78,17.3,2020-10-26 04:00:00,374,WTBA
45339,16.9866,18.04,16.86,18.04,16.72,2020-10-27 04:00:00,289,WTBA
33762,16.6052,16.6,16.55,17.03,16.51,2020-10-28 04:00:00,434,WTBA
27343,16.4903,16.04,16.5,16.775,16.04,2020-10-29 04:00:00,298,WTBA
61282,16.5271,16.18,16.59,17.065,16.18,2020-10-30 04:00:00,829,WTBA
65146,16.8684,16.86,17.1,17.19,16.66,2020-11-02 05:00:00,377,WTBA
31504,17.6545,17.39,17.73,17.82,17.39,2020-11-03 05:00:00,983,WTBA
45348,16.9773,17.37,17.1,17.425,16.8,2020-11-04 05:00:00,701,WTBA
24762,17.5365,17.11,17.57,17.73,17.11,2020-11-05 05:00:00,460,WTBA
30581,17.1786,17.65,17.1,17.65,17.1,2020-11-06 05:00:00,376,WTBA
56023,18.6445,18.05,18.49,19.4,17.27,2020-11-09 05:00:00,815,WTBA
44424,19.5788,18.76,19.76,19.93,18.74,2020-11-10 05:00:00,726,WTBA
79753,19.409,19.79,19.44,19.79,19.19,2020-11-11 05:00:00,840,WTBA
73769,19.3825,19.22,19.29,19.6,18.835,2020-11-12 05:00:00,772,WTBA
44919,19.3345,19.35,19.35,19.53,19.16,2020-11-13 05:00:00,560,WTBA
61939,19.5455,19.91,19.54,19.91,19.36,2020-11-16 05:00:00,713,WTBA
58967,19.5296,19.43,19.55,19.72,18.85,2020-11-17 05:00:00,362,WTBA
20153,19.3062,19.72,19.1,19.75,19.06,2020-11-18 05:00:00,288,WTBA
14049,18.9471,19.09,19.04,19.09,18.68,2020-11-19 05:00:00,316,WTBA
24216,18.9213,18.79,19.06,19.08,18.64,2020-11-20 05:00:00,462,WTBA
45860,19.198,19.18,19.17,19.3374,19.055,2020-11-23 05:00:00,561,WTBA
41720,20.0998,19.46,20.21,20.43,19.079,2020-11-24 05:00:00,546,WTBA
49328,20.0842,20.2,20.13,20.4285,19.93,2020-11-25 05:00:00,583,WTBA
10948,19.6956,20.15,19.73,20.15,19.52,2020-11-27 05:00:00,244,WTBA
56696,19.4071,19.51,19.28,19.7,19.22,2020-11-30 05:00:00,562,WTBA
45612,19.5729,19.54,19.62,20.05,19.29,2020-12-01 05:00:00,595,WTBA
37213,19.7502,19.65,19.82,19.93,19.6,2020-12-02 05:00:00,573,WTBA
23471,19.7686,19.93,19.7,19.93,19.61,2020-12-03 05:00:00,299,WTBA
29501,19.8584,19.95,19.97,19.99,19.7,2020-12-04 05:00:00,412,WTBA
28258,19.7627,19.88,19.76,19.88,19.71,2020-12-07 05:00:00,493,WTBA
57864,20.1326,19.56,20.31,20.41,19.56,2020-12-08 05:00:00,671,WTBA
40957,20.5758,20.44,20.54,20.75,20.4,2020-12-09 05:00:00,542,WTBA
28755,20.6656,20.66,20.75,20.79,20.05,2020-12-10 05:00:00,409,WTBA
53924,20.7258,20.71,20.66,20.98,20.51,2020-12-11 05:00:00,1085,WTBA
41431,20.636400000000002,20.78,20.29,21.79,20.27,2020-12-14 05:00:00,701,WTBA
36724,20.4868,20.52,20.54,20.64,20.3,2020-12-15 05:00:00,765,WTBA
49482,20.3801,20.71,20.36,20.71,20.24,2020-12-16 05:00:00,767,WTBA
37150,20.6251,20.54,20.77,20.82,20.25,2020-12-17 05:00:00,472,WTBA
137712,20.5527,20.89,20.39,20.91,20.31,2020-12-18 05:00:00,815,WTBA
55001,19.874,20.23,19.69,20.37,19.55,2020-12-21 05:00:00,909,WTBA
54070,19.3447,19.72,19.25,19.735,19.18,2020-12-22 05:00:00,588,WTBA
43017,19.5903,19.4,19.77,19.77,19.4,2020-12-23 05:00:00,614,WTBA
15955,19.4057,19.67,19.41,19.67,19.17,2020-12-24 05:00:00,176,WTBA
45894,19.555,19.57,19.5,19.745,19.4,2020-12-28 05:00:00,596,WTBA
33075,19.0925,19.5,19.11,19.5,18.91,2020-12-29 05:00:00,363,WTBA
33998,19.1563,19.16,19.2,19.3035,19.061,2020-12-30 05:00:00,426,WTBA
26530,19.3179,19.05,19.3,19.52,19.05,2020-12-31 05:00:00,401,WTBA
26412,19.1966,19.36,19.24,19.37,18.86,2021-01-04 05:00:00,425,WTBA
33003,19.2827,19.44,19.22,19.58,19.13,2021-01-05 05:00:00,486,WTBA
158214,20.2975,19.68,20.09,20.92,19.6609,2021-01-06 05:00:00,1088,WTBA
45292,20.4757,20.39,20.59,20.7,20.05,2021-01-07 05:00:00,569,WTBA
35606,20.1993,20.26,20.46,20.46,19.76,2021-01-08 05:00:00,660,WTBA
76760,20.5958,20.13,20.84,20.96,19.73,2021-01-11 05:00:00,946,WTBA
17451,21.0835,20.85,21.18,21.2,20.79,2021-01-12 05:00:00,314,WTBA
31028,21.0292,21.05,21.04,21.14,20.95,2021-01-13 05:00:00,625,WTBA
20340,21.1967,21.29,21.16,21.38,21.02,2021-01-14 05:00:00,389,WTBA
45252,20.9562,20.93,20.99,21.04,20.75,2021-01-15 05:00:00,317,WTBA
32226,20.7861,21.04,20.84,21.04,20.65,2021-01-19 05:00:00,456,WTBA
32719,20.5297,20.82,20.56,20.9,20.14,2021-01-20 05:00:00,586,WTBA
50943,20.6345,20.48,20.72,20.93,20.24,2021-01-21 05:00:00,775,WTBA
60888,20.8861,20.39,21.005,21.03,20.39,2021-01-22 05:00:00,583,WTBA
54173,20.8835,20.75,21.0,21.1326,20.4893,2021-01-25 05:00:00,915,WTBA
30554,20.6701,21.19,20.53,21.2926,20.44,2021-01-26 05:00:00,551,WTBA
93560,20.6026,20.55,20.77,21.1187,20.07,2021-01-27 05:00:00,1364,WTBA
33227,21.077,22.19,20.81,22.19,20.81,2021-01-28 05:00:00,601,WTBA
36367,20.6251,21.0,20.6,21.0,20.22,2021-01-29 05:00:00,725,WTBA
27854,20.5682,19.8,20.6,20.745,19.8,2021-02-01 05:00:00,419,WTBA
19294,21.1987,20.86,21.27,21.54,20.7838,2021-02-02 05:00:00,287,WTBA
40431,21.0061,21.23,21.0,21.66,20.66,2021-02-03 05:00:00,408,WTBA
25884,21.6584,21.0,21.92,21.92,20.99,2021-02-04 05:00:00,538,WTBA
22017,21.943,21.86,22.11,22.11,21.63,2021-02-05 05:00:00,365,WTBA
28453,22.5077,22.2,22.67,22.79,22.0581,2021-02-08 05:00:00,392,WTBA
19507,22.35,22.44,22.45,22.68,21.9858,2021-02-09 05:00:00,322,WTBA
26572,22.2542,22.62,22.18,22.62,22.09,2021-02-10 05:00:00,379,WTBA
22860,21.826,22.19,21.75,22.43,21.58,2021-02-11 05:00:00,344,WTBA
26388,22.0355,21.67,22.18,22.18,21.67,2021-02-12 05:00:00,266,WTBA
60853,22.3155,22.33,22.24,22.67,22.22,2021-02-16 05:00:00,507,WTBA
19215,22.2305,22.13,22.28,22.41,22.11,2021-02-17 05:00:00,285,WTBA
21861,22.2166,22.2,22.13,22.36,22.13,2021-02-18 05:00:00,428,WTBA
19357,22.1636,22.16,22.15,22.34,21.77,2021-02-19 05:00:00,319,WTBA
21213,22.4468,22.2,22.52,22.61,22.06,2021-02-22 05:00:00,324,WTBA
37000,22.821,22.45,22.63,23.69,22.25,2021-02-23 05:00:00,668,WTBA
53975,23.6384,22.95,23.69,23.8,22.846,2021-02-24 05:00:00,819,WTBA
37825,23.771,23.94,23.51,24.13,23.51,2021-02-25 05:00:00,698,WTBA
33641,23.0539,23.52,22.83,23.53,22.68,2021-02-26 05:00:00,497,WTBA
25009,23.6399,23.62,23.77,23.79,23.25,2021-03-01 05:00:00,488,WTBA
23862,23.6483,23.7,23.59,23.9,23.5,2021-03-02 05:00:00,394,WTBA
41701,24.2463,23.49,24.07,24.6797,23.49,2021-03-03 05:00:00,533,WTBA
38727,24.2731,24.23,24.1,24.75,23.89,2021-03-04 05:00:00,776,WTBA
34085,24.8895,24.25,25.12,25.12,24.25,2021-03-05 05:00:00,632,WTBA
47810,26.1488,25.6,26.28,26.55,25.09,2021-03-08 05:00:00,768,WTBA
35949,25.9269,25.925,25.89,26.34,25.51,2021-03-09 05:00:00,693,WTBA
33151,26.4203,25.84,26.6,26.66,25.66,2021-03-10 05:00:00,665,WTBA
31272,26.2359,26.52,26.23,26.52,26.0127,2021-03-11 05:00:00,730,WTBA
23221,26.6218,26.4,26.72,26.78,26.31,2021-03-12 05:00:00,508,WTBA
21029,26.0221,26.67,26.03,26.67,25.78,2021-03-15 04:00:00,401,WTBA
24477,25.3853,25.83,25.51,25.83,24.83,2021-03-16 04:00:00,537,WTBA
22335,25.4238,25.53,25.47,25.9599,25.3,2021-03-17 04:00:00,384,WTBA
23783,25.5509,25.55,25.25,26.2126,25.25,2021-03-18 04:00:00,358,WTBA
187966,25.5148,25.08,25.83,25.83,24.77,2021-03-19 04:00:00,827,WTBA
25213,24.7795,25.56,24.71,25.56,24.6032,2021-03-22 04:00:00,611,WTBA
28170,23.9231,24.43,23.79,24.69,23.64,2021-03-23 04:00:00,542,WTBA
26466,24.188,24.08,23.54,25.08,23.54,2021-03-24 04:00:00,502,WTBA
26064,23.8915,23.49,24.06,24.2,23.295,2021-03-25 04:00:00,467,WTBA
33096,24.4604,24.45,24.61,24.61,24.33,2021-03-26 04:00:00,670,WTBA
42119,24.4878,24.2,24.42,24.9,24.2,2021-03-29 04:00:00,652,WTBA
32008,24.5136,24.59,24.56,25.5245,24.14,2021-03-30 04:00:00,571,WTBA
54721,24.2118,24.61,24.09,25.105,24.09,2021-03-31 04:00:00,657,WTBA
45593,24.0709,24.0,24.24,24.39,23.92,2021-04-01 04:00:00,616,WTBA
39160,24.8265,24.55,24.99,25.07,24.28,2021-04-05 04:00:00,765,WTBA
20742,24.9065,25.25,24.84,25.25,24.78,2021-04-06 04:00:00,379,WTBA
26304,24.6259,24.84,24.53,24.9,24.47,2021-04-07 04:00:00,644,WTBA
13775,24.6192,24.58,24.76,24.8,24.1,2021-04-08 04:00:00,203,WTBA
26241,24.8446,24.84,24.88,24.96,24.69,2021-04-09 04:00:00,470,WTBA
17495,24.8938,24.88,24.96,25.0,24.75,2021-04-12 04:00:00,349,WTBA
18461,24.7282,24.99,24.65,24.99,24.4517,2021-04-13 04:00:00,350,WTBA
24440,24.9684,24.82,25.0,25.17,24.75,2021-04-14 04:00:00,385,WTBA
29107,25.2037,25.14,25.38,25.44,24.9,2021-04-15 04:00:00,585,WTBA
38108,25.5567,25.64,25.47,25.72,25.33,2021-04-16 04:00:00,737,WTBA
25848,25.1435,25.47,25.1,25.47,24.88,2021-04-19 04:00:00,469,WTBA
20796,24.5422,24.96,24.34,24.97,24.31,2021-04-20 04:00:00,486,WTBA
28821,24.6445,24.53,24.71,24.99,24.5,2021-04-21 04:00:00,725,WTBA
21433,24.5442,24.84,24.43,24.9,24.37,2021-04-22 04:00:00,593,WTBA
56316,24.7439,24.52,24.69,25.2,24.51,2021-04-23 04:00:00,515,WTBA
26934,24.9187,24.91,24.76,25.06,24.6508,2021-04-26 04:00:00,578,WTBA
31761,24.7556,24.92,24.71,24.97,24.62,2021-04-27 04:00:00,779,WTBA
29174,24.9134,24.79,24.97,25.05,24.75,2021-04-28 04:00:00,469,WTBA
48017,25.6921,25.2,26.1,26.12,25.1475,2021-04-29 04:00:00,356,WTBA
53780,26.3034,25.73,26.26,26.68,25.73,2021-04-30 04:00:00,1266,WTBA
32881,26.5041,26.39,26.7,26.7,26.15,2021-05-03 04:00:00,626,WTBA
28709,26.5996,26.43,26.59,26.775,26.43,2021-05-04 04:00:00,387,WTBA
19792,26.6277,26.8,26.74,26.8,26.43,2021-05-05 04:00:00,422,WTBA
46575,26.9252,26.63,27.36,27.41,26.46,2021-05-06 04:00:00,425,WTBA
18788,27.2082,27.04,27.4,27.4,27.04,2021-05-07 04:00:00,428,WTBA
37020,27.6441,27.51,27.6,27.775,27.42,2021-05-10 04:00:00,816,WTBA
26301,26.8023,26.63,26.76,27.13,26.2718,2021-05-11 04:00:00,386,WTBA
38108,26.6788,26.8,26.55,27.1,26.41,2021-05-12 04:00:00,692,WTBA
27605,27.4232,26.7,27.73,27.86,26.7,2021-05-13 04:00:00,458,WTBA
24622,27.6777,27.88,27.81,27.895,27.34,2021-05-14 04:00:00,458,WTBA
16776,27.5333,27.59,27.62,27.705,27.255,2021-05-17 04:00:00,309,WTBA
24575,27.2985,27.61,27.12,27.61,27.1,2021-05-18 04:00:00,623,WTBA
31370,26.8533,26.83,26.97,27.055,26.51,2021-05-19 04:00:00,730,WTBA
